user_name,content
寒老八,该怎么查，该怎么预防，该怎么提前组织，全球都是有经验对策的，无非是肯不肯用，用不用了。这种甚至不敢跟人决斗的废物，从他拿刀起就该直接击毙。国内还是日常太安全了，缺乏应急演习。对这种人，尽可能快速让他跪地才能保护无辜者。//@榆四脉绵蚜:挥刀向更弱者，然后大喊我要公平，笑死了。只敢伤害
向日葵1919,
颗颗可可kkm,
tsuki_05mori,//@霍格沃兹P法师:想起来劳老师之前的这个微博 http://t.cn/A6ndHUwk
untamarra,
第二天说再见,//@霍格沃兹P法师:想起来劳老师之前的这个微博 http://t.cn/A6ndHUwk
呆呆雨里睡觉觉,//@仰慕上塘路:仇恨教育必会得到反噬
逍遥子李大宝,
千禾言言,
见势不喵饭团酱,//@奶老板:转发微博
hohihiha,
-hency-,//@猫猫侠本页:在微博上听过别人讲说90年代到2000年初广西那边有个大刀党，就是拦路抢劫，逢人就砍，后来消失并不是因为严打，而是因为经济发展，有工厂可以打螺丝，而且打螺丝的收益比高于拦路抢劫！
河流和小鱼,
潣天会更好,
--苇眉子--,
吃个橙子enigma,yep。另外，恢复五马分尸或者诛九族。可能才行。//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
普罗霍尔,
一只大酒窝呀,
seven今天说话了吗,
RHelen_,
不熬夜猫头鹰,
那就吃点草莓芭菲,
傅诗淇的带刀侍卫,
千禾言言,
Ssupsprosperous7__,
LahjaA_,
kinchanmegane,//@用户7729768982:提醒一下，报仇的意思是冤有头，债有主，报复伤害它的人，而无差别攻击弱者的人没资格说自己是为公平报仇，不过是欺软怕硬，同样不懂公平的破坏分子罢了//@城市的农人:矛盾的根本原因，司法的不公平，不公正，最终必定会导致所有人会不惜代价报仇。
我腿毛着火,
木北青花E,
我喜欢的太多了11,卧槽这个更是重量级//@仰慕上塘路:仇恨教育必会得到反噬
一只成功的煎蛋,
正直11111,
就是不上岸之重生版,//@芹姑拉姑:懂的都懂 //@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
晞望舜心,//@猫猫侠本页:在微博上听过别人讲说90年代到2000年初广西那边有个大刀党，就是拦路抢劫，逢人就砍，后来消失并不是因为严打，而是因为经济发展，有工厂可以打螺丝，而且打螺丝的收益比高于拦路抢劫！
_lummi,
钢锁和布鲁斯,回复@猫猫侠本页:经济发展虽然不能解决所有问题，但是可以解决大部分问题！//@猫猫侠本页:在微博上听过别人讲说90年代到2000年初广西那边有个大刀党，就是拦路抢劫，逢人就砍，后来消失并不是因为严打，而是因为经济发展，有工厂可以打螺丝，而且打螺丝的收益比高于拦路抢劫！
用户没有输入昵称,//@奶老板:转发微博
白云去向,
懒得装萌女网友,
阿芋走睡快,
高冷辣椒精,回旋镖🪃//@仰慕上塘路:仇恨教育必会得到反噬
卖废品的小美,
因为众所周知的原因是小狐狸,
陨爻,
云荼不见夏,
超级牛仔裤日记,
越过燃烧星辰,
woaimark,//@向班长:似乎是唯一在微博发言的真正的知识分子了吧？
rollingstoneupdown,
爱练琴的人,
不眠清棕,//@乌萨奇不是乌姆里奇:转发微博
云雾蓬舟,//@榆四脉绵蚜:挥刀向更弱者，然后大喊我要公平，笑死了。只敢伤害没拿武器的弱者，还好意思叫什么“无敌之人”[吃瓜][吃瓜][吃瓜]
俯身亲吻我,
行云在水,
换昵称呢,//@本杰鸣:冤有头，债有主，滥杀无辜就是垃圾。//@我在有求必应屋种香菜:仇恨教育是谁带的头，又是哪些人在传播，应该很容易查出来
西三环码东西,//@我在有求必应屋种香菜: 仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
冰流水,
焦糖布丁奶油派-,
衍浨-,//@猫猫侠本页:在微博上听过别人讲说90年代到2000年初广西那边有个大刀党，就是拦路抢劫，逢人就砍，后来消失并不是因为严打，而是因为经济发展，有工厂可以打螺丝，而且打螺丝的收益比高于拦路抢劫！
筋肉黑皮鞋,//@爱吃宵夜的小肖:公平，公平，还是tmd公平
筋肉黑皮鞋,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
Friso奶香,
长平Insights,
InselVolleKraftvoraus,//@文史资料-://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
神拳大诸葛,
风筝飞一会吧,
贾佳爱生活,
米米扬米米,
zhshelly,
阿达姆3Q,//@你也要吃奶枣吗:转发微博
52FancyFree,@无边桃炎
T92hyunn7,凭什么无无辜的普通人来承担。//@大江户妙妙:反噬到普通人身上了[允悲]//@仰慕上塘路:仇恨教育必会得到反噬
你也要吃奶枣吗,
畑鹿驚0912,//@霍格沃兹P法师:想起来劳老师之前的这个微博 http://t.cn/A6ndHUwk
Amyeve-,
驴晕芝士,
舒苏sonata,
乌瑟曼波伏娃,
下下周也要学习,
一只小Lily,
做自己的任公子,//@仰慕上塘路:仇恨教育必会得到反噬
7万小时17年交易者2,
四喜丸子与冻梨,
BaGracer,
别睡了感觉学习,
汤汤-DM,
多少黎明多少黄昏里,//@Haines一一西:仇恨教育反噬自身
别睡了感觉学习,//@孤独的高等生物_ss:一个是社会公正和法治，如果人们普遍相信自己有多样的渠道能获得公正和维权，社会氛围会更好。还有就是价值观方面的建设吧，我觉得我们的社会价值观太强调服从和集体了，不强调个体尊严和个性，很多人有自己特殊的问题却不被看见，也不会表达
不泥_,“官僚体系是无名之人的统治”这话很有道理//@明天----今天----昨天:有位网友的评论： http://t.cn/A6ndHhMV
29该隐的荆棘,
YR幸运之星,
用户7775176297,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
淮安东契奇,
NuoLeyi,
吃瓜群众666_,
转生成为哑巴,//@关雅荻:转发微博
我可能有了偏心的人,
A深海大饭店业务员圆仔,我赞同。肯定关注了很多症能量[兔子][兔子][兔子]@爱吃竹子的猫Q:应该彻查关注列表//@仰慕上塘路:仇恨教育必会得到反噬
大绵阳66600,@南方都市报 @财新网 @南方周末 @看理想vistopia @三联生活周刊 @凤凰网视频 //@芹姑拉姑:懂的都懂//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
地球苦药计,
大葱一把两毛,
Chriz1,
猫猫猫猫猫猫猫喵瞒,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
十七日尾_1205,
懒羊羊羊羊羊羊羊羊羊羊羊_,
迷恋烧烤无法自拔,
编剧游伟,
LyNnIf,
整天闹笑话,
一名小小的俗气大叔,
小小自热火锅,//@爱吃竹子的猫Q:应该彻查关注列表//@仰慕上塘路:仇恨教育必会得到反噬
蜀垂山客,
AAAOrange,
谢落落,
SJYamber,//@奶老板:转发微博
我的事说来话长AAA,
莫迂,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
独角戏开演,
吴汉村,
solomn2012,
你算哪块小饼干2025,
潜潜不逾,//@出站上楼://@安飞诺:转发微博
喜欢一些乱七八糟,
A1ex和晚霞,//@如水青云:更要思考为什么走到这一步，如何改善民生民权，如何发展经济与法治，让社会更公平，建立社会保障体系，让每个人有更多的救助渠道，给人希望，尽量不让人绝望而崩溃，不要打压言论自由，当缺乏救助渠道连发声都不行时，更容易爆炸…
到灯塔去_口,
最后的这个世界,
努力假扮时髦,
一颗小星位AN,
明光泠泠,
炒蛋莉,
雁南叻,赞成//@孤独的高等生物_ss:一个是社会公正和法治，如果人们普遍相信自己有多样的渠道能获得公正和维权，社会氛围会更好。还有就是价值观方面的建设吧，我觉得我们的社会价值观太强调服从和集体了，不强调个体尊严和个性，很多人有自己特殊的问题却不被看见，也不会表达
小时候最喜欢段誉和乔峰,
每天都犯困高手,
你不知你知不知,//@人类幻觉体验师://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
小墙纸2016,//@上帝爱子://@向班长:似乎是唯一在微博发言的真正的知识分子了吧？
小词鱼吐泡泡3FE,//@霍格沃兹P法师:想起来劳老师之前的这个微博 http://t.cn/A6ndHUwk
芝士金鱼糖糕,
别说我不要face,
秋雨孤灯_97851,
huayinn-,
乌萨奇不是乌姆里奇,
哑巴湖大水怪2333,
心地善良天真无邪的小女孩,
秦绪才,
星星落在手心里,
云雨巫山枉断肠丶,
炸酱面617,
serendipity_berry,
扯淡与靠谱,
谁吃油炸圆白菜,
是肉包还是菜包,
風林火山非傳說,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
江边胖大叔,回复@我在有求必应屋种香菜:你也应该经历了同样的教育吧，你会有同样的仇恨情绪吗？//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
还是会寂寞捏,
小美_Moli,
周骏2010,
土星大队长,
maylin1990,
maylin1990,
無愛紀1984,
嵇康门下2,
KORYILI,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
幸福的咖啡小豆,
maylin1990,
maylin1990,
maylin1990,
maylin1990,
溪沟江河湖海,
kkkkkiiiizzz,
maylin1990,
随心所欲_说与跳,
客从西面来,
看门老徐,
森可多多,
maylin1990,
maylin1990,
maylin1990,
满山红叶shi,
过眼云烟随风去,
maylin1990,
念安618,
封冰国南果如,//@北京泽博王兴://@奚正仁的小屋:转发微博
百道BB,
maylin1990,
maylin1990,
Aurora_JG,
HandsomePumpkin,
maylin1990,
6666jinjin,
Michael-Miller,//@宇宙中de一粒尘_: 经济大潮退去后，所有的痛点都会露出水面。
Michael-Miller,//@Haines一一西: 仇恨教育反噬自身
Michael-Miller,//@爱吃宵夜的小肖: 公平，公平，还是tmd公平
外星人欧罗巴,
奶老板,
用户6133893507,
寽虎,
爱獭星喵,//@我在有求必应屋种香菜: 仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
上帝爱子,//@向班长:似乎是唯一在微博发言的真正的知识分子了吧？
2024龙年招财进宝,.//@rebeccadaytoy:“无论在任何地方都不要为暴力和杀戮叫好”
仲系冲绳流浪猫,//@我在有求必应屋种香菜: 仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
俗说客,
奋力前进2015,//@向班长:似乎是唯一在微博发言的真正的知识分子了吧？
LY5627,
四顾剑oooO,
Slightlyswimming,
杰胡里咯蕊,
不爱风尘杜十娘,我们小区有一个//@猫猫侠本页:其实更多的是默默自杀的人，8月底和9月初我们小区连续跳楼了两个，一个是得了癌症，才入职保洁的50多岁的老人，一个是13岁的小男孩
MOLI_jl,
1仍是如此2,
神腔手山中,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
明不正言不顺,
汉语脉络戒定慧,[伤心][伤心]//@很好看的秋天 ://@Alicia1991 ://@猫猫侠本页 :其实更多的是默默自杀的人，8月底和9月初我们小区连续跳楼了两个，一个是得了癌症，才入职保洁的50多岁的老人，一个是13岁的小男孩
pppussuserrr,//@告别黄金时代 :鼓吹无敌之人的货色不抓一批说明有人乐见其成//@钢锁和布鲁斯 :发动群众斗群众，发动亲人斗亲人，发动朋友斗朋友，让敢说真话的人众叛亲离，家破人亡，处处防控，紧紧相逼，生活上搞乱你，精神搞崩溃你，让你家破人亡，死无葬身之地。这样子真的能够维稳吗？
公正法律联盟,
莫教主001,
冷的茶陪着冷的咖啡,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
还不困丶,
滚雪球_ing,//@情绪废纸篓摆放中:“我反对一切针对平民的恐怖主义行为，无论你的命运是多么悲惨、动机是多么高尚，当你把伤害无辜的普通人作为手段时，你就是人类的敌人、可耻的懦夫和人人可诛的罪犯。我没有兴趣听你的任何故事，不会在乎你的诉求，不可能跟你谈判并妥协，唯一要做的事就是：当场格杀，事后追剿，
重华_暗恋妙木山,
无眉女侠,
重华_暗恋妙木山,
Syean11,
山的另一方,//@有風晴沐:弱者要求公平，强者要求特权//@爱吃宵夜的小肖:公平，公平，还是tmd公平
告别黄金时代,鼓吹无敌之人的货色不抓一批说明有人乐见其成//@钢锁和布鲁斯:发动群众斗群众，发动亲人斗亲人，发动朋友斗朋友，让敢说真话的人众叛亲离，家破人亡，处处防控，紧紧相逼，生活上搞乱你，精神搞崩溃你，让你家破人亡，死无葬身之地。这样子真的能够维稳吗？
德州扒鸡批发,
青山又见_,
51579noncheating,
邪人疯,
Marijuanalibido,
钢锁和布鲁斯,
慈悲为怀2021,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
小象和月亮,
渡可渡的人,
吃土x豆,
OOOccc000,
用户6191011782,
用户7405686457,//@北京泽博王兴://@奚正仁的小屋:转发微博
团圆美满今朝最,//@很好看的秋天://@Alicia1991://@猫猫侠本页:其实更多的是默默自杀的人，8月底和9月初我们小区连续跳楼了两个，一个是得了癌症，才入职保洁的50多岁的老人，一个是13岁的小男孩
小妹把脉吗,//@如水青云:更要思考为什么走到这一步，如何改善民生民权，如何发展经济与法治，让社会更公平，建立社会保障体系，让每个人有更多的救助渠道，给人希望，尽量不让人绝望而崩溃，不要打压言论自由，当缺乏救助渠道连发声都不行时，更容易爆炸…
北京泽博王兴,//@奚正仁的小屋:转发微博
abilitytopay,
桥洞种菜老人,
三角土豆碗,
李莉丶丶,
风再起时你还好吗,
言吾言雨ing,
奚正仁的小屋,
1984虫虫,
全自动洗车,//@明天----今天----昨天:有位网友的评论： http://t.cn/A6ndHhMV
妙慧教乐,
Hiero_9070,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
大风起兮无路可逃,//@人类幻觉体验师://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
用户yx9p2u4ktp,
Ai-谦谦,
梦中凡间,
显微望远,
清溪有樵夫,//@如水青云:更要思考为什么走到这一步，如何改善民生民权，如何发展经济与法治，让社会更公平，建立社会保障体系，让每个人有更多的救助渠道，给人希望，尽量不让人绝望而崩溃，不要打压言论自由，当缺乏救助渠道连发声都不行时，更容易爆炸…
也许只用一间屋,
Tordoff,
顺势而为的德安与乐,
一只仰望星空的虫虫,//@当地小有名气的事:一周一个恶性报复社会事件，还有人还舔着脸说偶发事件呢……赖给互联网发达了才有这些新闻，好像我们这两年才通网一样
园林人,
减肥一直失败的koooodaaaa鸭,//@关雅荻:转发微博
风里的江南,//@霍格沃兹P法师:想起来劳老师之前的这个微博 http://t.cn/A6ndHUwk
许春Xu,
murmurer羊,
横剑补天,
秋草的季风,
leaveitunbroken,
崔钰判官,
aufersphonix,
此姜姜非彼姜姜,
她们叫我米老鼠,
在逃者-番茄肥牛粉丝煲,
荒原狼5478,
study366,//@如水青云:更要思考为什么走到这一步，如何改善民生民权，如何发展经济与法治，让社会更公平，建立社会保障体系，让每个人有更多的救助渠道，给人希望，尽量不让人绝望而崩溃，不要打压言论自由，当缺乏救助渠道连发声都不行时，更容易爆炸…
FinalGate2,
人造限量版元素-,
水美为海,//@文史资料-://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
你好老钟,
行僧不远行,//@向班长 :似乎是唯一在微博发言的真正的知识分子了吧？
百京烤鸭鸭,
杭州天堂行者,
乐观的bgzyz,
Lastwb001,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
YuSun_OnTheRoad,
蓝莓气泡水咕噜,
我叕被疯了,
吾语若,
蒲柏蒲柏,
历史学的境界,
不眠的春日,
用户7858072877,
Ingridove,
小雨要做无纪律的四有新人,
_叁白三百_,
胡摸先生,
文史资料-,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
扣篮这件事下次一定,
HuiLGH,//@有風晴沐:弱者要求公平，强者要求特权//@爱吃宵夜的小肖:公平，公平，还是tmd公平
离开我的精神世界,
朱婷Nicole,
兔大王三代目,//@人类幻觉体验师://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
舒服的陌生00353,
贝妮晴宝,
大肖Tony,
用户6795762270,//@向班长:似乎是唯一在微博发言的真正的知识分子了吧？
Canisadustus,堂下何人下略//@人类幻觉体验师://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
很好看的秋天,//@芹姑拉姑:懂的都懂//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
祝好运w1,
很好看的秋天,//@Alicia1991://@猫猫侠本页:其实更多的是默默自杀的人，8月底和9月初我们小区连续跳楼了两个，一个是得了癌症，才入职保洁的50多岁的老人，一个是13岁的小男孩
开心的东西要专心记起__,
Alicia1991,//@猫猫侠本页:其实更多的是默默自杀的人，8月底和9月初我们小区连续跳楼了两个，一个是得了癌症，才入职保洁的50多岁的老人，一个是13岁的小男孩
猫猫侠本页,
社恐毒舌小师妹,
小剃头林荣,
孑民严行新号,
启航小宝萌萌,
沉默海域,搞着搞着成贼喊捉贼了//@人类幻觉体验师 ://@我在有求必应屋种香菜 :仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
懒虫要学会感恩,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
江安东,
大连华茂,
赵军的玫瑰,
Eric_ch2023,
商长源,//@明天----今天----昨天:有位网友的评论： http://t.cn/A6ndHhMV
圖蘭点,执法不公，是最主要的仇恨教育。//@胜利威尔的难民:什么是仇恨教育 跟谁有仇？恨谁？跟老师说的暴力事件有关系吗？//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
树上鱼0020,
网抑云会员01,
中年范进,遥遥领先@铜盂九纹龙史进 @南蛮鴃人 @derekzy @Eucalyptus_则垠
禁疼钱财,
月明风清1324761871,
豆豆大魔王27,
微微安7788,
马兰花贰拾壹,
饼卷炸串,//@如水青云 :更要思考为什么走到这一步，如何改善民生民权，如何发展经济与法治，让社会更公平，建立社会保障体系，让每个人有更多的救助渠道，给人希望，尽量不让人绝望而崩溃，不要打压言论自由，当缺乏救助渠道连发声都不行时，更容易爆炸…
罗曼蒂克无终章,
Ho_Gwoktim,
猪上山打老虎,[微笑]//@芹姑拉姑:懂的都懂//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
渊山秋筠,
天气预报播报员,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
新崎月,
斯七-Josee,
芭蕉叶下客0,//@安飞诺:转发微博
东南吴顾问,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
kkkkkkold,
freeflight09,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
核桃炖萝卜,//@人类幻觉体验师://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
出站上楼,//@安飞诺:转发微博
十字路口的姐姐,
dty329,
自来随云散自去逐水流,
海鲜派的86180,
什么咪动静,//@人类幻觉体验师://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
金色时光的夏天,自由  希望  包容  爱 //@陌颜希LH小明:解决社会矛盾，增大就业率，提高人民收入
飞成永恒,
梵音閱君,
散装冰糖橙子,
敏捷小米糕爱社会,
云深-不知处,
还有没有快乐起来的理由,
三寸言雨,要是都学了：都是一个师傅教的，破不了招啊。//@Hi-Res复读機:只能学习陈如皋老师的无限制格斗了，至少发生在自己身边的时候能保命，甚至能打到歹徒。但是如果歹徒学了无限制格斗，那危害会相当大了。
纵横四海_75188,
老糊涂猫,//@安飞诺:转发微博
小墙纸2016,//@如水青云:更要思考为什么走到这一步，如何改善民生民权，如何发展经济与法治，让社会更公平，建立社会保障体系，让每个人有更多的救助渠道，给人希望，尽量不让人绝望而崩溃，不要打压言论自由，当缺乏救助渠道连发声都不行时，更容易爆炸…
且望雲卷雲舒,
串串汤园,
HoldDle,//@猫猫侠本页:在微博上听过别人讲说90年代到2000年初广西那边有个大刀党，就是拦路抢劫，逢人就砍，后来消失并不是因为严打，而是因为经济发展，有工厂可以打螺丝，而且打螺丝的收益比高于拦路抢劫！
双倍拿铁加浓缩,
JChow星星,//@爱吃宵夜的小肖:公平，公平，还是tmd公平
SNH48-千叶惠里,
时光长了腿,
额滴神呀233,某些还在煽动恐怖犯罪的群体，社交媒体一查便知。//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
howiloveher,
村上春春p,
谢庭风絮远3,
关雅荻,
mazel-tov,
Hi-Res复读機,还有一点，现在开盒手法流行，线下真实可能性也越来越高。还是得多用粉丝可见和好友可见来降低吸引xx的风险。//@Hi-Res复读機:只能学习陈如皋老师的无限制格斗了，至少发生在自己身边的时候能保命，甚至能打到歹徒。但是如果歹徒学了无限制格斗，那危害会相当大了。
-莳洢-,
_結冰的塞納河上一隻耗子在走,
东较场38,
-事实上我没有名字,
猫咪足球俱乐部,//@人类幻觉体验师://@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
孤蓬漠烟鸿九霄,//@明天----今天----昨天:有位网友的评论： http://t.cn/A6ndHhMV
贝吉不是贝吉塔,
D_is_for_Dangerous_animal,
群岛200309,
llebena,
辩论之基本逻辑,
如水青云,
猫猫侠本页,
雄韬视线,
coffeeCatie,
小墙纸2016,//@安飞诺:转发微博
四月哗啦啦,
人类幻觉体验师,//@我在有求必应屋种香菜:仇恨教育是谁带的头，仇恨情绪又是哪些人在传播，应该很容易查出来
fantasy0025,
supercat0_0,
CCB邱白,
养花栖,//@安飞诺:转发微博
飘在星空中的一粒尘埃,
Nalinie_aka,
之岸_50,
Hitchhikervu,
安飞诺,
涤烦子_n-o-monster,
panlyouwin,
快乐欣欣A,
明天----今天----昨天,
孟娴丫,
边疆王爷,
Scott1616,
吃个苹果都要看抢,
王正伦读宋史,//@爱吃宵夜的小肖:公平，公平，还是tmd公平
财班马丽呀-3,@财班马丽呀-3:自由民主公正法治-我们的核心价值观
Lloud_withlls,
嗨_Yen,
A水暖建材批发陈总,
Fly_Windflower,[失望]//@心如止水屁老师:没办法应对
Caspase是种酶,
明明0222plusplusplus,
义马义马,
飘在星空中的一粒尘埃,
律所高级打工仔,
Theorem_虎福来财,
dlxqzc_hank,
绿树青葱,
Trapinnn,
宇宙在逃大头星,
金锁雄关RcpD,
kristinlin2007,
RailCap,//@爱吃宵夜的小肖:公平，公平，还是tmd公平
神算子平静地坐在马扎上,
Hi-Res复读機,
甜橘蜂蜜,
柠月青青,
当地小有名气的事,
苍蓝公子,
复活的难相处,
金桔简,//@爱吃宵夜的小肖:公平，公平，还是tmd公平
鱼儿要自由an,《让子弹飞》没少看哈[羞嗒嗒]//@爱吃宵夜的小肖:公平，公平，还是tmd公平
来发疯的sincos,
Blve-Sea,
萝卜特棒,
心如止水屁老师,
树冠上的海,
用户胡杨树515,
能不能给我过一个昵称呢,
浆果之梦,
编剧牛立明,
叶开Luke,
KKkliessaw,
世不可避_Q,
政协委员王有才,
